Rank,Bill,Daniel,Subham,Siddhant,Danny,Thomas,Jia Hong,Denis,Dhananjay,arjun,Nathan,Justin
1,De Gea (21) ,Saliba (44) ,Toney (47) ,Martinelli (39) ,Dier (33) ,Haaland (73) ,Salah (38) ,Gabriel (33) ,Kane (50) ,De Bruyne (45) ,Maddison (29) ,Sá (37) 
2,James (16) ,Pope (38) ,Cancelo (42) ,Saka (37) ,Foden (32) ,Ødegaard (34) ,Mbeumo (24) ,Kulusevski (32) ,Jesus (39) ,Rodrigo (38) ,Sancho (28) ,Sterling (34) 
3,Ward-Prowse (13) ,Luis Díaz (32) ,Rashford (40) ,Firmino (33) ,Bernardo (31) ,Ramsdale (25) ,Fornals (23) ,Harrison (29) ,Zaha (31) ,Saint-Maximin (27) ,Lloris (27) ,Trossard (32) 
4,Guedes (13) ,Zinchenko (19) ,Martínez (28) ,White (29) ,Trippier (30) ,Gordon (24) ,Stones (22) ,Henderson (29) ,Ederson (29) ,Adams (20) ,Tielemans (23) ,Gündogan (31) 
5,Cucurella (12) ,Antonio (18) ,Isak (18) ,Dias (28) ,Sánchez (28) ,Walker (22) ,Mahrez (12) ,Perišić (27) ,Emerson Royal (27) ,Thiago Silva (19) ,Welbeck (22) ,Davies (19) 
6,Estupiñán (12) ,Son (17) ,Buendía (16) ,Andreas (22) ,Watkins (26) ,Neto (17) ,Awoniyi (12) ,Groß (27) ,Rodri (21) ,Mendy (17) ,Fernandes (22) ,Vardy (18) 
7,Bailey (11) ,Podence (15) ,Robertson (16) ,Alisson (20) ,Mitrović (26) ,Lingard (15) ,Chilwell (11) ,Burn (16) ,Mings (15) ,Varane (17) ,Sánchez (14) ,Eriksen (16) 
8,Chilwell (11) ,Havertz (14) ,Joelinton (16) ,Gomez (19) ,Van Dijk (20) ,Álvarez (13) ,Bowen (9) ,Aït-Nouri (15) ,Ayew (12) ,Aké (15) ,Ings (12) ,Barnes (14) 
9,Darwin (9) ,Koulibaly (14) ,Martínez (14) ,Gray (18) ,Son (19) ,Maupay (9) ,Guaita (9) ,Jensen (12) ,Henderson (9) ,Mount (14) ,Azpilicueta (11) ,Cresswell (13) 
10,Johnson (9) ,Fábio Vieira (10) ,R.Sessegnon (10) ,Schär (14) ,Targett (18) ,Veltman (8) ,Iheanacho (8) ,Jorginho (9) ,Moore (7) ,Mac Allister (14) ,Jansson (10) ,Semedo (5) 
11,Elliott (8) ,Guéhi (7) ,Akanji (6) ,A.Armstrong (11) ,Eze (16) ,Aaronson (8) ,Elliott (5) ,Ronaldo (7) ,Mee (6) ,Richarlison (12) ,Xhaka (7) ,Calvert-Lewin (0) 
12,Solanke (7) ,Gibbs-White (7) ,Pulisic (5) ,Edouard (6) ,Ward-Prowse (11) ,N.Williams (6) ,Ward (4) ,Bazunu (6) ,Lucas Moura (2) ,Walker-Peters (8) ,Collins (6) ,
13,Almirón (7) ,Olise (6) ,Wood (3) ,Dasilva (4) ,Dalot (10) ,Jiménez (5) ,Lamptey (3) ,Hickey (4) ,Laporte (0) ,Bamford (8) ,Scamacca (5) ,
14,Bowen (6) ,Bernardo (6) ,Nketiah (2) ,Tierney (2) ,Grealish (10) ,Romero (4) ,Tomiyasu (2) ,Fred (2) ,Maguire (-1) ,Kilman (6) ,Chalobah (2) ,
15,Malacia (5) ,Trippier (5) ,Henry (1) ,Zouma (2) ,Wilson (8) ,Coutinho (3) ,Castagne (2) ,McGinn (2) ,,Dele (2) ,Struijk (0) ,
16,Grealish (4) ,Digne (2) ,Undav (1) ,Rice (2) ,Bruno Guimarães (7) ,Johnson (3) ,Smith Rowe (1) ,Thiago (1) ,,Almirón (2) ,Keita (0) ,
17,McNeil (4) ,Daka (2) ,Renan Lodi (0) ,Leno (1) ,Tierney (6) ,Bailey (3) ,Carvalho (1) ,Diogo Jota (0) ,,Shaw (0) ,Reguilón (0) ,
18,Neto (4) ,Mitrović (2) ,Thiago (0) ,Cash (1) ,Højbjerg (5) ,Fofana (2) ,Dunk (0) ,,,Andersen (0) ,,
19,Alexander-Arnold (3) ,Webster (1) ,Sinisterra (0) ,Mateta (1) ,Alexander-Arnold (4) ,Tierney (1) ,Maupay (0) ,,,,,
20,Van Dijk (3) ,Broja (1) ,Aubameyang (0) ,Aaronson (1) ,Botman (3) ,Cash (1) ,Lindelöf (0) ,,,,,
21,Bernardo (2) ,,,Matip (1) ,Almirón (3) ,Doherty (1) ,Antony (0) ,,,,,
22,Paquetá (2) ,,,Kilman (1) ,Havertz (0) ,,,,,,,
23,Mykolenko (1) ,,,Webster (0) ,,,,,,,,
24,Joelinton (1) ,,,,,,,,,,,
25,R.Sessegnon (1) ,,,,,,,,,,,
26,Dennis (1) ,,,,,,,,,,,
27,Mount (0) ,,,,,,,,,,,
28,Bruno Guimarães (0) ,,,,,,,,,,,
29,Botman (0) ,,,,,,,,,,,